dt,team,player_name,gsis_id,espn_id,pos_grp,pos_abb,pos_slot,pos_rank
2026-08-07T08:11:40Z,DET,Christian Izien,00-0038820,4372459,Base 4-3 D,NB,12,2
2026-08-07T08:11:40Z,DET,Tyre West,00-0041448,4685609,Base 4-3 D,LDE,1,3
2026-08-07T08:11:40Z,DET,Mekhi Wingo,00-0039396,4586333,Base 4-3 D,LDT,2,3
2026-08-07T08:11:40Z,DET,Skyler Gill-Howard,00-0041447,5103940,Base 4-3 D,RDT,3,3
2026-08-07T08:11:40Z,DET,Trevor Nowaske,00-0038660,5144894,Base 4-3 D,RDE,4,3
2026-08-07T08:11:40Z,DET,Troy Reeder,00-0035617,3116177,Base 4-3 D,WLB,5,3
2026-08-07T08:11:40Z,DET,Joe Bachie,00-0035895,4036507,Base 4-3 D,MLB,6,3
2026-08-07T08:11:40Z,DET,De'Shawn Rucker,00-0041461,4682505,Base 4-3 D,LCB,8,3
2026-08-07T08:11:40Z,DET,Dan Jackson,00-0040233,4575115,Base 4-3 D,SS,9,3
2026-08-07T08:11:40Z,DET,Thomas Harper,00-0039660,4569323,Base 4-3 D,FS,10,3
2026-08-07T08:11:40Z,DET,Khalil Dorsey,00-0036124,4027919,Base 4-3 D,RCB,11,3
2026-08-07T08:11:40Z,DET,Ennis Rakestraw Jr.,00-0039862,4566092,Base 4-3 D,NB,12,3
2026-08-07T08:11:40Z,DET,Payton Turner,00-0036926,4240269,Base 4-3 D,LDE,1,4
2026-08-07T08:11:40Z,DET,Aidan Keanaaina,00-0041456,4430121,Base 4-3 D,LDT,2,4
2026-08-07T08:11:40Z,DET,Myles Adams,00-0035946,4039164,Base 4-3 D,RDT,3,4
2026-08-07T08:11:40Z,DET,Ahmed Hassanein,00-0040761,4710422,Base 4-3 D,RDE,4,4
2026-08-07T08:11:40Z,DET,Erick Hunter,00-0041455,4890074,Base 4-3 D,MLB,6,4
2026-08-07T08:11:40Z,DET,Loren Strickland,00-0039448,4917439,Base 4-3 D,FS,10,4
2026-08-07T08:11:40Z,DET,Aamaris Brown,00-0041454,4565445,Base 4-3 D,NB,12,4
2026-08-07T08:11:40Z,DET,Eric O'Neill,00-0041459,4892218,Base 4-3 D,LDE,1,5
2026-08-07T08:11:40Z,DET,Anthony Lucas,00-0019730,4685442,Base 4-3 D,RDE,4,5
2026-08-07T08:11:40Z,DET,Jake Bates,00-0039172,4689936,Special Teams,PK,1,1
2026-08-07T08:11:40Z,DET,Jack Fox,00-0035156,3916370,Special Teams,P,2,1
2026-08-07T08:11:40Z,DET,Jack Fox,00-0035156,3916370,Special Teams,H,3,1
2026-08-07T08:11:40Z,DET,Greg Dortch,00-0035500,4037235,Special Teams,PR,4,1
2026-08-07T08:11:40Z,DET,Jacob Saylors,00-0038896,4383429,Special Teams,KR,5,1
2026-08-07T08:11:40Z,DET,Hogan Hatten,00-0039445,4571755,Special Teams,LS,6,1
2026-08-07T08:11:40Z,DET,Tom Kennedy,00-0035544,3126997,Special Teams,PR,4,2
2026-08-07T08:11:40Z,DET,Raheem Blackshear,00-0037429,4259308,Special Teams,KR,5,2
2026-08-07T08:11:40Z,DET,Raheem Blackshear,00-0037429,4259308,Special Teams,PR,4,3
2026-08-07T08:11:40Z,DET,Tom Kennedy,00-0035544,3126997,Special Teams,KR,5,3
2026-08-07T08:11:40Z,DET,Greg Dortch,00-0035500,4037235,Special Teams,KR,5,4
2026-08-07T08:11:40Z,DET,Sione Vaki,00-0039364,4912274,Special Teams,KR,5,5
2026-08-07T08:11:40Z,DET,Amon-Ra St. Brown,00-0036963,4374302,3WR 1TE,WR,1,1
2026-08-07T08:11:40Z,DET,Penei Sewell,00-0036880,4373825,3WR 1TE,LT,3,1
2026-08-07T08:11:40Z,DET,Christian Mahogany,00-0039408,4427864,3WR 1TE,LG,4,1
2026-08-07T08:11:40Z,DET,Cade Mays,00-0037297,4361788,3WR 1TE,C,5,1
2026-08-07T08:11:40Z,DET,Tate Ratledge,00-0040728,4429035,3WR 1TE,RG,6,1
2026-08-07T08:11:40Z,DET,Blake Miller,00-0011237,5081450,3WR 1TE,RT,7,1
2026-08-07T08:11:40Z,DET,Jared Goff,00-0033106,3046779,3WR 1TE,QB,9,1
2026-08-07T08:11:40Z,DET,Sam LaPorta,00-0039065,4430027,3WR 1TE,TE,10,1
2026-08-07T08:11:40Z,DET,Jahmyr Gibbs,00-0039139,4429795,3WR 1TE,RB,11,1
2026-08-07T08:11:40Z,DET,Jameson Williams,00-0037240,4426388,3WR 1TE,WR,2,2
2026-08-07T08:11:40Z,DET,Giovanni Manu,00-0039362,5209589,3WR 1TE,LT,3,2
2026-08-07T08:11:40Z,DET,Juice Scruggs,00-0038936,4361425,3WR 1TE,LG,4,2
2026-08-07T08:11:40Z,DET,Michael Niese,00-0037385,4051353,3WR 1TE,C,5,2
2026-08-07T08:11:40Z,DET,Colby Sorsdal,00-0038592,4367775,3WR 1TE,RG,6,2
2026-08-07T08:11:40Z,DET,Larry Borom,00-0036905,4241217,3WR 1TE,RT,7,2
2026-08-07T08:11:40Z,DET,Teddy Bridgewater,00-0031237,16728,3WR 1TE,QB,9,2
2026-08-07T08:11:40Z,DET,Brock Wright,00-0036754,4242392,3WR 1TE,TE,10,2
2026-08-07T08:11:40Z,DET,Isiah Pacheco,00-0037197,4361529,3WR 1TE,RB,11,2
2026-08-07T08:11:40Z,DET,Isaac TeSlaa,00-0040669,5123663,3WR 1TE,WR,8,3
2026-08-07T08:11:40Z,DET,Devin Cochran,00-0037414,4035270,3WR 1TE,LT,3,3
2026-08-07T08:11:40Z,DET,Miles Frazier,00-0040193,4608890,3WR 1TE,LG,4,3
2026-08-07T08:11:40Z,DET,Seth McLaughlin,00-0040374,4429187,3WR 1TE,C,5,3
2026-08-07T08:11:40Z,DET,Melvin Priestly,00-0041460,4917235,3WR 1TE,RG,6,3
2026-08-07T08:11:40Z,DET,Mason Miller,00-0040391,4693332,3WR 1TE,RT,7,3
2026-08-07T08:11:40Z,DET,Luke Altmyer,00-0041453,4597679,3WR 1TE,QB,9,3
2026-08-07T08:11:40Z,DET,Tyler Conklin,00-0034270,3915486,3WR 1TE,TE,10,3
2026-08-07T08:11:40Z,DET,Sione Vaki,00-0039364,4912274,3WR 1TE,RB,11,3
2026-08-07T08:11:40Z,DET,Greg Dortch,00-0035500,4037235,3WR 1TE,WR,1,4
2026-08-07T08:11:40Z,DET,Ben Bartch,00-0036272,4611506,3WR 1TE,LG,4,4
2026-08-07T08:11:40Z,DET,Jackson Meeks,00-0040390,4602788,3WR 1TE,TE,10,4
2026-08-07T08:11:40Z,DET,Jacob Saylors,00-0038896,4383429,3WR 1TE,RB,11,4
2026-08-07T08:11:40Z,DET,Dominic Lovett,00-0040241,4596439,3WR 1TE,WR,2,5
2026-08-07T08:11:40Z,DET,Nick Muse,00-0037317,4249624,3WR 1TE,TE,10,5
2026-08-07T08:11:40Z,DET,Raheem Blackshear,00-0037429,4259308,3WR 1TE,RB,11,5
2026-08-07T08:11:40Z,DET,Cedrick Wilson Jr.,00-0034418,4036335,3WR 1TE,WR,8,6
2026-08-07T08:11:40Z,DET,Zach Horton,00-0040387,4877824,3WR 1TE,TE,10,6
2026-08-07T08:11:40Z,DET,Jabari Small,00-0039652,4432545,3WR 1TE,RB,11,6
2026-08-07T08:11:40Z,DET,Tom Kennedy,00-0035544,3126997,3WR 1TE,WR,1,7
2026-08-07T08:11:40Z,DET,Thomas Gordon,00-0040697,4569615,3WR 1TE,TE,10,7
2026-08-07T08:11:40Z,DET,Kye Robichaux,00-0040393,4880638,3WR 1TE,RB,11,7
2026-08-07T08:11:40Z,DET,Malik Cunningham,00-0038911,4240069,3WR 1TE,WR,2,8
2026-08-07T08:11:40Z,DET,Anthony Firkser,00-0033455,3049698,3WR 1TE,TE,10,8
2026-08-07T08:11:40Z,DET,Tay Martin,00-0037524,4245144,3WR 1TE,WR,8,9
2026-08-07T08:11:40Z,DET,Miles Kitselman,00-0041457,5089453,3WR 1TE,TE,10,9
2026-08-07T08:11:40Z,DET,Lucky Jackson,00-0038181,3915802,3WR 1TE,WR,1,10
2026-08-07T08:11:40Z,DET,Tarik Black,00-0036491,4258170,3WR 1TE,WR,2,11
2026-08-07T08:11:40Z,DET,Kendrick Law,LAW090280,4685441,3WR 1TE,WR,8,12
2026-08-07T08:11:40Z,GB,Karl Brooks,00-0038398,4373423,Base 3-4 D,LDE,1,1
2026-08-07T08:11:40Z,GB,Javon Hargrave,00-0033109,2983055,Base 3-4 D,NT,2,1
2026-08-07T08:11:40Z,GB,Devonte Wyatt,00-0037075,4361791,Base 3-4 D,RDE,3,1
2026-08-07T08:11:40Z,GB,Lukas Van Ness,00-0039112,4686906,Base 3-4 D,WLB,4,1
2026-08-07T08:11:40Z,GB,Edgerrin Cooper,00-0039850,4430438,Base 3-4 D,LILB,5,1
2026-08-07T08:11:40Z,GB,Zaire Franklin,00-0034431,3124005,Base 3-4 D,RILB,6,1
2026-08-07T08:11:40Z,GB,Micah Parsons,00-0036932,4361423,Base 3-4 D,SLB,7,1
2026-08-07T08:11:40Z,GB,Keisean Nixon,00-0035133,4259493,Base 3-4 D,LCB,8,1
2026-08-07T08:11:40Z,GB,Evan Williams,00-0039813,4428863,Base 3-4 D,SS,9,1
2026-08-07T08:11:40Z,GB,Xavier McKinney,00-0036388,4241470,Base 3-4 D,FS,10,1
2026-08-07T08:11:40Z,GB,Carrington Valentine,00-0038408,4430965,Base 3-4 D,RCB,11,1
2026-08-07T08:11:40Z,GB,Javon Bullard,00-0039867,4688930,Base 3-4 D,NB,12,1
2026-08-07T08:11:40Z,GB,Jaden Crumedy,00-0039402,4362910,Base 3-4 D,LDE,1,2
2026-08-07T08:11:40Z,GB,Jordon Riley,00-0038506,4240677,Base 3-4 D,NT,2,2
2026-08-07T08:11:40Z,GB,Chris McClellan,00-0040869,4820574,Base 3-4 D,RDE,3,2
2026-08-07T08:11:40Z,GB,Brenton Cox Jr.,00-0038463,4361776,Base 3-4 D,WLB,4,2
2026-08-07T08:11:40Z,GB,Ty'Ron Hopper,00-0039812,4567406,Base 3-4 D,LILB,5,2
2026-08-07T08:11:40Z,GB,Isaiah McDuffie,00-0036658,4239947,Base 3-4 D,RILB,6,2
2026-08-07T08:11:40Z,GB,Dani Dennis-Sutton,00-0040877,4685315,Base 3-4 D,SLB,7,2
2026-08-07T08:11:40Z,GB,Brandon Cisse,00-0041470,5076652,Base 3-4 D,LCB,8,2
2026-08-07T08:11:40Z,GB,Jaylin Simpson,00-0039383,4567225,Base 3-4 D,SS,9,2
2026-08-07T08:11:40Z,GB,Kitan Oladapo,00-0039818,4374037,Base 3-4 D,FS,10,2
2026-08-07T08:11:40Z,GB,Benjamin St-Juste,00-0036625,4258206,Base 3-4 D,RCB,11,2
2026-08-07T08:11:40Z,GB,Anthony Campbell,00-0040689,4887255,Base 3-4 D,LDE,1,3
2026-08-07T08:11:40Z,GB,Nazir Stackhouse,00-0040041,4429142,Base 3-4 D,NT,2,3
2026-08-07T08:11:40Z,GB,Warren Brinson,00-0040016,4429136,Base 3-4 D,RDE,3,3
2026-08-07T08:11:40Z,GB,Barryn Sorrell,00-0040010,4683643,Base 3-4 D,WLB,4,3
2026-08-07T08:11:40Z,GB,Kristian Welch,00-0036157,4036153,Base 3-4 D,LILB,5,3
2026-08-07T08:11:40Z,GB,Nick Niemann,00-0036648,4036141,Base 3-4 D,RILB,6,3
2026-08-07T08:11:40Z,GB,Collin Oliver,00-0040012,4683059,Base 3-4 D,SLB,7,3
2026-08-07T08:11:40Z,GB,Shemar Bartholomew,00-0039292,4371336,Base 3-4 D,LCB,8,3
2026-08-07T08:11:40Z,GB,Johnathan Baldwin II,00-0040033,4709980,Base 3-4 D,FS,10,3
2026-08-07T08:11:40Z,GB,Domani Jackson,00-0040896,4685402,Base 3-4 D,RCB,11,3
2026-08-07T08:11:40Z,GB,Jonathan Ford,00-0037094,4259762,Base 3-4 D,NT,2,4
2026-08-07T08:11:40Z,GB,Nyjalik Kelly,00-0040944,4726151,Base 3-4 D,WLB,4,4
2026-08-07T08:11:40Z,GB,TJ Quinn,00-0040947,4684030,Base 3-4 D,RILB,6,4
2026-08-07T08:11:40Z,GB,Arron Mosby,00-0037364,4242996,Base 3-4 D,SLB,7,4
2026-08-07T08:11:40Z,GB,Mark Perry,00-0039488,4428223,Base 3-4 D,FS,10,4
2026-08-07T08:11:40Z,GB,Kamal Hadden,00-0039831,4427356,Base 3-4 D,RCB,11,4
2026-08-07T08:11:40Z,GB,Murvin Kenion III,00-0040968,5083167,Base 3-4 D,FS,10,5
2026-08-07T08:11:40Z,GB,MJ Devonshire Jr.,00-0039418,4427068,Base 3-4 D,RCB,11,5
2026-08-07T08:11:40Z,GB,Marlon Jones,00-0008818,4570773,Base 3-4 D,RCB,11,6
2026-08-07T08:11:40Z,GB,Trey Smack,00-0040899,4869461,Special Teams,PK,1,1
2026-08-07T08:11:40Z,GB,Daniel Whelan,00-0037547,4248789,Special Teams,P,2,1
2026-08-07T08:11:40Z,GB,Daniel Whelan,00-0037547,4248789,Special Teams,H,3,1
2026-08-07T08:11:40Z,GB,Skyy Moore,00-0038090,4430191,Special Teams,PR,4,1
2026-08-07T08:11:40Z,GB,Skyy Moore,00-0038090,4430191,Special Teams,KR,5,1
2026-08-07T08:11:40Z,GB,Matt Orzech,00-0035118,4422336,Special Teams,LS,6,1
2026-08-07T08:11:40Z,GB,Matthew Golden,00-0040667,4701936,Special Teams,PR,4,2
2026-08-07T08:11:40Z,GB,Savion Williams,00-0040009,4431487,Special Teams,KR,5,2
2026-08-07T08:11:40Z,GB,Cal Adomitis,00-0037412,4240719,Special Teams,LS,6,2
2026-08-07T08:11:40Z,GB,Jayden Reed,00-0039146,4362249,Special Teams,PR,4,3
2026-08-07T08:11:40Z,GB,Bo Melton,00-0037091,4259305,Special Teams,KR,5,3
2026-08-07T08:11:40Z,GB,Christian Watson,00-0038124,4248528,3WR 1TE,WR,1,1
2026-08-07T08:11:40Z,GB,Jordan Morgan,00-0039904,3821571,3WR 1TE,LT,3,1
2026-08-07T08:11:40Z,GB,Aaron Banks,00-0036551,4242390,3WR 1TE,LG,4,1
2026-08-07T08:11:40Z,GB,Sean Rhyan,00-0037076,4426411,3WR 1TE,C,5,1
2026-08-07T08:11:40Z,GB,Anthony Belton,00-0040726,4873706,3WR 1TE,RG,6,1
2026-08-07T08:11:40Z,GB,Zach Bako-Bewele,00-0037817,4240435,3WR 1TE,RT,7,1
2026-08-07T08:11:40Z,GB,Jordan Love,00-0036264,4036378,3WR 1TE,QB,9,1
2026-08-07T08:11:40Z,GB,Tucker Kraft,00-0038996,4572680,3WR 1TE,TE,10,1
2026-08-07T08:11:40Z,GB,Josh Jacobs,00-0035700,4047365,3WR 1TE,RB,11,1
2026-08-07T08:11:40Z,GB,Jayden Reed,00-0039146,4362249,3WR 1TE,WR,2,2
2026-08-07T08:11:40Z,GB,Darian Kinnard,00-0037194,4362611,3WR 1TE,LT,3,2
2026-08-07T08:11:40Z,GB,Donovan Jennings,00-0039272,4360887,3WR 1TE,LG,4,2
2026-08-07T08:11:40Z,GB,Jager Burton,00-0040884,4569661,3WR 1TE,C,5,2
2026-08-07T08:11:40Z,GB,Karsen Barnhart,00-0039655,4426638,3WR 1TE,RG,6,2
2026-08-07T08:11:40Z,GB,Travis Glover,00-0039819,4361904,3WR 1TE,RT,7,2
2026-08-07T08:11:40Z,GB,Tyrod Taylor,00-0028118,14163,3WR 1TE,QB,9,2
2026-08-07T08:11:40Z,GB,Luke Musgrave,00-0039144,4428085,3WR 1TE,TE,10,2
2026-08-07T08:11:40Z,GB,MarShawn Lloyd,00-0039811,4429023,3WR 1TE,RB,11,2
2026-08-07T08:11:40Z,GB,Matthew Golden,00-0040667,4701936,3WR 1TE,WR,8,3
2026-08-07T08:11:40Z,GB,Brant Banks,00-0040034,4426623,3WR 1TE,LT,3,3
2026-08-07T08:11:40Z,GB,Josh Gesky,00-0040943,4687706,3WR 1TE,LG,4,3
2026-08-07T08:11:40Z,GB,Jacob Monk,00-0039817,4428037,3WR 1TE,C,5,3
2026-08-07T08:11:40Z,GB,Dylan Barrett,00-0040941,4429248,3WR 1TE,RG,6,3
2026-08-07T08:11:40Z,GB,Dalton Cooper,00-0040083,4426972,3WR 1TE,RT,7,3
2026-08-07T08:11:40Z,GB,Kyle McCord,00-0040014,4433971,3WR 1TE,QB,9,3
2026-08-07T08:11:40Z,GB,Josh Whyle,00-0038589,4360086,3WR 1TE,TE,10,3
2026-08-07T08:11:40Z,GB,Chris Brooks,00-0038685,3149687,3WR 1TE,RB,11,3
2026-08-07T08:11:40Z,GB,Savion Williams,00-0040009,4431487,3WR 1TE,WR,1,4
2026-08-07T08:11:40Z,GB,Dillon Wade,00-0040949,4581189,3WR 1TE,LG,4,4
2026-08-07T08:11:40Z,GB,John Williams,00-0040023,2312707,3WR 1TE,RG,6,4
2026-08-07T08:11:40Z,GB,Kyron Drones,00-0040942,4678010,3WR 1TE,QB,9,4
2026-08-07T08:11:40Z,GB,Drake Dabney,00-0040628,4429466,3WR 1TE,TE,10,4
2026-08-07T08:11:40Z,GB,Pierre Strong Jr.,00-0038098,4249836,3WR 1TE,RB,11,4
2026-08-07T08:11:40Z,GB,Bo Melton,00-0037091,4259305,3WR 1TE,WR,2,5
2026-08-07T08:11:40Z,GB,Messiah Swinson,00-0039275,4362770,3WR 1TE,TE,10,5
2026-08-07T08:11:40Z,GB,Damien Martinez,00-0040651,4808830,3WR 1TE,RB,11,5
2026-08-07T08:11:40Z,GB,Skyy Moore,00-0038090,4430191,3WR 1TE,WR,8,6
2026-08-07T08:11:40Z,GB,McCallan Castles,00-0039263,4372741,3WR 1TE,TE,10,6
2026-08-07T08:11:40Z,GB,Jaden Nixon,00-0040946,4683165,3WR 1TE,RB,11,6
2026-08-07T08:11:40Z,GB,Isaiah Neyor,00-0040558,4428116,3WR 1TE,WR,1,7
2026-08-07T08:11:40Z,GB,Thomas Yassmin,00-0039936,4361027,3WR 1TE,TE,10,7
2026-08-07T08:11:40Z,GB,Will Sheppard,00-0040753,4608679,3WR 1TE,WR,2,8
2026-08-07T08:11:40Z,GB,,,4683174,3WR 1TE,TE,10,8
2026-08-07T08:11:40Z,GB,J. Michael Sturdivant,00-0040948,4635009,3WR 1TE,WR,8,9
2026-08-07T08:11:40Z,GB,Luke Lachey,00-0040250,4432338,3WR 1TE,TE,10,9
2026-08-07T08:11:40Z,GB,Kaden Prather,00-0040239,4431509,3WR 1TE,WR,1,10
2026-08-07T08:11:40Z,GB,RJ Maryland,00-0040945,4702913,3WR 1TE,TE,10,10
2026-08-07T08:11:40Z,HOU,Will Anderson Jr.,00-0039108,4685724,Base 4-3 D,LDE,1,1
2026-08-07T08:11:40Z,HOU,Tommy Togiai,00-0036883,4361366,Base 4-3 D,LDT,2,1
2026-08-07T08:11:40Z,HOU,Sheldon Rankins,00-0032759,2970204,Base 4-3 D,RDT,3,1
2026-08-07T08:11:40Z,HOU,Danielle Hunter,00-0031565,2976560,Base 4-3 D,RDE,4,1
2026-08-07T08:11:40Z,HOU,Henry To'oTo'o,00-0038599,4426350,Base 4-3 D,WLB,5,1
2026-08-07T08:11:40Z,HOU,Azeez Al-Shaair,00-0035166,3919117,Base 4-3 D,MLB,6,1
2026-08-07T08:11:40Z,HOU,E.J. Speed,00-0034987,3071353,Base 4-3 D,SLB,7,1
2026-08-07T08:11:40Z,HOU,Derek Stingley Jr.,00-0037237,4426434,Base 4-3 D,LCB,8,1
2026-08-07T08:11:40Z,HOU,Reed Blankenship,00-0037130,4243956,Base 4-3 D,SS,9,1
2026-08-07T08:11:40Z,HOU,Calen Bullock,00-0039838,4431517,Base 4-3 D,FS,10,1
2026-08-07T08:11:40Z,HOU,Kamari Lassiter,00-0039343,4602699,Base 4-3 D,RCB,11,1
2026-08-07T08:11:40Z,HOU,Jalen Pitre,00-0037246,4241223,Base 4-3 D,NB,12,1
2026-08-07T08:11:40Z,HOU,Dylan Horton,00-0039009,4374066,Base 4-3 D,LDE,1,2
2026-08-07T08:11:40Z,HOU,Logan Hall,00-0038127,4360189,Base 4-3 D,LDT,2,2
2026-08-07T08:11:40Z,HOU,Kayden McDonald,00-0041440,4870893,Base 4-3 D,RDT,3,2
2026-08-07T08:11:40Z,HOU,Jadeveon Clowney,00-0031364,16734,Base 4-3 D,RDE,4,2
2026-08-07T08:11:40Z,HOU,Marte Mapu,00-0039054,4248899,Base 4-3 D,WLB,5,2
2026-08-07T08:11:40Z,HOU,Wade Woodaz,00-0041465,4837286,Base 4-3 D,MLB,6,2
2026-08-07T08:11:40Z,HOU,Jamal Hill,00-0039395,4427479,Base 4-3 D,SLB,7,2
2026-08-07T08:11:40Z,HOU,Tremon Smith,00-0034278,3134448,Base 4-3 D,LCB,8,2
2026-08-07T08:11:40Z,HOU,M.J. Stewart,00-0034355,3116679,Base 4-3 D,SS,9,2
2026-08-07T08:11:40Z,HOU,Jaylen Reed,00-0040204,4432758,Base 4-3 D,FS,10,2
2026-08-07T08:11:40Z,HOU,Jaylin Smith,00-0040149,4594277,Base 4-3 D,RCB,11,2
2026-08-07T08:11:40Z,HOU,Alijah Huzzie,00-0040411,4577494,Base 4-3 D,NB,12,2
2026-08-07T08:11:40Z,HOU,Ali Gaye,00-0038724,4243321,Base 4-3 D,LDE,1,3
2026-08-07T08:11:40Z,HOU,Mario Edwards Jr.,00-0032265,2969921,Base 4-3 D,LDT,2,3
2026-08-07T08:11:40Z,HOU,Naquan Jones,00-0036695,4046716,Base 4-3 D,RDT,3,3
2026-08-07T08:11:40Z,HOU,Dominique Robinson,00-0037082,4244300,Base 4-3 D,RDE,4,3
2026-08-07T08:11:40Z,HOU,Jake Hansen,00-0037457,4033812,Base 4-3 D,WLB,5,3
2026-08-07T08:11:40Z,HOU,Aiden Fisher,00-0041449,4912338,Base 4-3 D,MLB,6,3
2026-08-07T08:11:40Z,HOU,Stephen Hall,00-0041304,5153071,Base 4-3 D,LCB,8,3
2026-08-07T08:11:40Z,HOU,Kamari Ramsey,00-0041466,4685518,Base 4-3 D,SS,9,3
2026-08-07T08:11:40Z,HOU,Kaevon Merriweather,00-0038823,4360502,Base 4-3 D,FS,10,3
2026-08-07T08:11:40Z,HOU,Ja'Marcus Ingram,00-0037661,4240059,Base 4-3 D,RCB,11,3
2026-08-07T08:11:40Z,HOU,Brandon Codrington,00-0039333,4576069,Base 4-3 D,NB,12,3
2026-08-07T08:11:40Z,HOU,Solomon Byrd,00-0039427,4361689,Base 4-3 D,LDE,1,4
2026-08-07T08:11:40Z,HOU,Kyonte Hamilton,00-0040229,4677281,Base 4-3 D,LDT,2,4
2026-08-07T08:11:40Z,HOU,Dominic Bailey,00-0041302,4686304,Base 4-3 D,RDT,3,4
2026-08-07T08:11:40Z,HOU,Sione Takitaki,00-0035646,3138834,Base 4-3 D,RDE,4,4
2026-08-07T08:11:40Z,HOU,Jake Hummel,00-0037633,4241250,Base 4-3 D,MLB,6,4
2026-08-07T08:11:40Z,HOU,Collin Wright,00-0041313,4833376,Base 4-3 D,RCB,11,4
2026-08-07T08:11:40Z,HOU,Sabastian Harsh,00-0041305,4699802,Base 4-3 D,RDE,4,5
2026-08-07T08:11:40Z,HOU,K.C. Ossai,00-0040413,4687188,Base 4-3 D,MLB,6,5
2026-08-07T08:11:40Z,HOU,Ka'imi Fairbairn,00-0032726,2971573,Special Teams,PK,1,1
2026-08-07T08:11:40Z,HOU,Kai Kroeger,00-0040654,4570033,Special Teams,P,2,1
2026-08-07T08:11:40Z,HOU,Kai Kroeger,00-0040654,4570033,Special Teams,H,3,1
2026-08-07T08:11:40Z,HOU,Jaylin Noel,00-0040138,4586312,Special Teams,PR,4,1
2026-08-07T08:11:40Z,HOU,Jaylin Noel,00-0040138,4586312,Special Teams,KR,5,1
2026-08-07T08:11:40Z,HOU,Austin Brinkman,00-0040409,4690999,Special Teams,LS,6,1
2026-08-07T08:11:40Z,HOU,Jack Stonehouse,00-0041310,4874436,Special Teams,P,2,2
2026-08-07T08:11:40Z,HOU,Brandon Codrington,00-0039333,4576069,Special Teams,PR,4,2
2026-08-07T08:11:40Z,HOU,Woody Marks,00-0040583,4429059,Special Teams,KR,5,2
2026-08-07T08:11:40Z,HOU,Tremon Smith,00-0034278,3134448,Special Teams,KR,5,3
2026-08-07T08:11:40Z,HOU,Brandon Codrington,00-0039333,4576069,Special Teams,KR,5,4
2026-08-07T08:11:40Z,HOU,Nico Collins,00-0036554,4258173,3WR 1TE,WR,1,1
2026-08-07T08:11:40Z,HOU,Aireontae Ersery,00-0040745,4429693,3WR 1TE,LT,3,1
2026-08-07T08:11:40Z,HOU,Wyatt Teller,00-0034399,3045474,3WR 1TE,LG,4,1
2026-08-07T08:11:40Z,HOU,Keylan Rutledge,00-0041532,4839498,3WR 1TE,C,5,1
2026-08-07T08:11:40Z,HOU,Ed Ingram,00-0038131,4242227,3WR 1TE,RG,6,1
2026-08-07T08:11:40Z,HOU,Braden Smith,00-0034836,3121595,3WR 1TE,RT,7,1
2026-08-07T08:11:40Z,HOU,C.J. Stroud,00-0039163,4432577,3WR 1TE,QB,9,1
2026-08-07T08:11:40Z,HOU,Dalton Schultz,00-0034383,3117256,3WR 1TE,TE,10,1
2026-08-07T08:11:40Z,HOU,David Montgomery,00-0035685,4035538,3WR 1TE,RB,11,1
2026-08-07T08:11:40Z,HOU,Jayden Higgins,00-0040130,4877706,3WR 1TE,WR,2,2
2026-08-07T08:11:40Z,HOU,Blake Fisher,00-0039857,4432699,3WR 1TE,LT,3,2
2026-08-07T08:11:40Z,HOU,Evan Brown,00-0034495,3128412,3WR 1TE,LG,4,2
2026-08-07T08:11:40Z,HOU,Jake Andrews,00-0039030,4362732,3WR 1TE,C,5,2
2026-08-07T08:11:40Z,HOU,Febechi Nwaiwu,00-0041559,4880873,3WR 1TE,RG,6,2
2026-08-07T08:11:40Z,HOU,Trent Brown,00-0032071,3043109,3WR 1TE,RT,7,2
2026-08-07T08:11:40Z,HOU,Davis Mills,00-0036898,4242546,3WR 1TE,QB,9,2
2026-08-07T08:11:40Z,HOU,Foster Moreau,00-0034981,3843945,3WR 1TE,TE,10,2
2026-08-07T08:11:40Z,HOU,Woody Marks,00-0040583,4429059,3WR 1TE,RB,11,2
2026-08-07T08:11:40Z,HOU,Jaylin Noel,00-0040138,4586312,3WR 1TE,WR,8,3
2026-08-07T08:11:40Z,HOU,James Neal III,00-0041306,5081880,3WR 1TE,LT,3,3
2026-08-07T08:11:40Z,HOU,Jarrett Kingston,00-0039832,4373474,3WR 1TE,LG,4,3
2026-08-07T08:11:40Z,HOU,Jarrett Patterson,00-0038615,4372774,3WR 1TE,C,5,3
2026-08-07T08:11:40Z,HOU,Sam Hagen,00-0041303,4879242,3WR 1TE,RT,7,3
2026-08-07T08:11:40Z,HOU,Graham Mertz,00-0040211,4426335,3WR 1TE,QB,9,3
2026-08-07T08:11:40Z,HOU,Brevin Jordan,00-0036556,4362504,3WR 1TE,TE,10,3
2026-08-07T08:11:40Z,HOU,Jawhar Jordan,00-0039405,4429939,3WR 1TE,RB,11,3
2026-08-07T08:11:40Z,HOU,Xavier Hutchinson,00-0038618,4686422,3WR 1TE,WR,1,4
2026-08-07T08:11:40Z,HOU,Eli Cox,00-0040410,4426981,3WR 1TE,C,5,4
2026-08-07T08:11:40Z,HOU,Marlin Klein,00-0041472,4695705,3WR 1TE,TE,10,4
2026-08-07T08:11:40Z,HOU,British Brooks,00-0039603,4373273,3WR 1TE,RB,11,4
2026-08-07T08:11:40Z,HOU,Tank Dell,00-0038977,4366031,3WR 1TE,WR,2,5
